intent,button,entities,labels
chitchat,Just making small-talk ,,
out_of_scope,Something else...,,
affirm,Yes!,,
bye,Bye!,,
canthelp,I'm not sure that you can help me ğŸ§,,
deny,No,,
greet,Hi!,,
react_negative,I'm sad! ğŸ™,,
react_positive,I'm happy!ğŸ¥³,,
chitchat/ask_builder,Who built you?,,
chitchat/ask_howbuilt,How were you built?,,
chitchat/ask_howdoing,How are you doing?,,
chitchat/ask_howold,How old are you?,,
chitchat/ask_isbot,Are you a bot? ğŸ¤–,,
chitchat/ask_ishuman,Are you a human? ğŸ‘½,,
chitchat/ask_languagesbot,What languages do you speak?,,
chitchat/ask_restaurant,Can you recommend a restaurant?,,
chitchat/ask_time,What time is it?,,
chitchat/ask_weather,How's the weather?,,
chitchat/ask_whatismyname,What is your name?,,
chitchat/ask_wherefrom,Where are you from?,,
chitchat/ask_whoami,Who are you?,,
chitchat/ask_whoisit,Who are you?,,
chitchat/handleinsult,You wanted to insult me ğŸ˜”.,,
chitchat/nicetomeetyou,Nice to meet you,,
out_of_scope/non_english,I'm speaking a non-english language,,
out_of_scope/other,Something else,,
fuseclassroom/ask_fuseclassroom,What is Fuse Classroom?,,
fuseclassroom/remote_access,Is the platform remotely accessible?,,
fuseclassroom/multiple_class,Can multiple classes be accessed at once?,,
fuseclassroom/resubmit_assignment_mistake,Is it possible to resubmit the assignment?,,
fuseclassroom/delete_assignment,Can I delete submitted assignment,,
fuseclassroom/fees_payment,Is it possible to pay my dues through this platform?,,
fuseclassroom/limited_filesize,Can I upload large files?,,
fuseclassroom/plagiarism_report,Tell me more about plagiarism reports,,
fuseclassroom/suppoted_filetype,What file types does it support?,,
fuseclassroom/course_access,Are the courses accessible anytime?,,
fuseclassroom/new_topic_added,How will I know about the new topics?,,
help_me,Help me,,
help_contact,I want contact information,Contact Info,
help_policy,Ask school policies,School Policies Info,
help_course,Course related question,Course Related Info,
help_contact_teacher,Teacher contact info,Teacher Contact Info,
help_contact_school,School contact info,School Contact Info,
help_available_scholarship,Available scholarships,Available Scholarships Info,
help_grading_policy,Ask grading policies,Grading Policies Info,
help_exam_weight,Ask exam weights,Internal Exam Weightage Info,
help_gpa,GPA calculation method,GPA Calculation Info,
help_attendance,Ask attendance policies,Attendance Policies,
help_fee_policy,Ask fee polices,Fee Policies,
help_fee_amount,Ask fee amount,College Fee Info,
help_fee_dute_dates,Ask fee due dates,Fee Due Date Info,
help_fee_late_policy,Ask late fee policy,Late Fee Policy,
help_facility_information,Facility and infrastructure info,Facility and Infrastructure Info,
help_building_location,Ask location of infrastructures,Building Location Info,
help_classroom_location,Ask location of infrastructures,Building Location Info,
help_operation_hours,Ask operational hours,Operational Hour Info,
help_clubs,View school clubs, List of School Clubs Info,
help_club_join,Join school clubs,Ways to Join School Clubs Info,
help_awards,View school awards, List School Award Info,
help_announcements,View announcements, List Announcements Info,
help_assignments,Check my assignments, Check Assignments Info,
help_upcoming_assignments,Check upcoming assignments,Upcoming Assignments Info,
help_late_assignments,I want to check late assignments,Late Assignments Info,
help_quiz,Check upcoming quizzes,Upcoming Quzzes Info,
help_grades,Check my grades,Grade Info,
help_course_grades,Check course grades,Course Grade Info,
help_assignment_grade,Check assignment grades,Assignment Grade Info,
help_search_in_course,Search my question,,
help_teacher_email,Teacher's email, Teacher's Email Info,
help_teacher_room,Teacher room number,Teacher Room number Info,
help_teacher_hours,Teacher hours, Teacher Office Hour Info,
help_school_email,School email, School Email Info,
help_school_address,School address., School Address,
help_school_number,School phone number ğŸ“,School Contact Number,
help_school_social,School social media, School Social Media,
help_school_fb,School Facebook profile, School Facebook Page,
help_school_ig,School instagram profile,School Instagram Account,
help_school_twitter,School twitter profile,School Twitter Account,
help_school_youtube,School youtube channel,School Youtube Channel,
telljoke,Tell a joke,,
search_resource_nlu,I have a question ğŸ¤“,,
smalltalk/agent_hungry,Are you hungry,,
smalltalk/user_excited,I'm excited ğŸ¥³,,
smalltalk/user_lonely,I am lonely ğŸ˜”,,
smalltalk/confirmation_cancel,Cancel ğŸ’¢,,
smalltalk/dialog_hug,Want a hug,,
smalltalk/user_joking,Just kidding,,
smalltalk/agent_sure,Are you sure,,
smalltalk/dialog_wrong,You are wrong ğŸ§,,
smalltalk/dialog_sorry,I'm sorry,,
smalltalk/user_back,I'm back ğŸ™ƒ,,
smalltalk/user_here,I'm here,,
smalltalk/user_angry,I'm mad ğŸ˜¤,,
smalltalk/agent_good,You're good,,
smalltalk/appraisal_good,Thank you ğŸ™,,
smalltalk/user_tired,I'm tired,,
smalltalk/agent_right,You're right,,
smalltalk/agent_busy,Are you busy,,
smalltalk/agent_hobby,What's your hobby,,
smalltalk/appraisal_welcome,You're welcome ğŸ™‚,,
smalltalk/user_sleepy,I'm sleepy ğŸ˜´,,
smalltalk/user_waits,I'm waiting,,
smalltalk/agent_there,Are you there,,
smalltalk/user_busy,I'm busy,,
smalltalk/agent_clever,You're clever ğŸ˜®,,
smalltalk/agent_funny,You are funny,,
smalltalk/user_needs_advice,I need advice ğŸ™‰,,
smalltalk/user_loves_agent,I love you ğŸ’—,,
smalltalk/user_likes_agent,I like you,,
smalltalk/user_testing_agent,I'm testing you ğŸ§,,
smalltalk/user_misses_agent,I miss you,,
smalltalk/user_will_be_back,I'll be back,,
smalltalk/user_has_birthday,It's my birthday! ğŸ‰,,
smalltalk/agent_birth_date,When were you born,,
smalltalk/dialog_i_do_not_care,I don't care,,
smalltalk/dialog_what_do_you_mean,What do you mean ğŸ˜•,,
smalltalk/appraisal_well_done,Good job ğŸ’¯,,
smalltalk/agent_my_friend,You are my friend ğŸ¥°,,
smalltalk/user_looks_like,How do I look ğŸ˜,,
smalltalk/agent_answer_my_question,Answer my question,,
smalltalk/user_cannot_sleep,I can't sleep,,
smalltalk/user_does_not_want_to_talk,I don't want to talk,,
smalltalk/dialog_hold_on,Wait,,
smalltalk/appraisal_no_problem,No problem,,
smalltalk/user_going_to_bed,I'm going to bed ğŸ˜´,,
smalltalk/agent_talk_to_me,Talk to me,,
smalltalk/user_wants_to_see_agent_again,I want to see you again ğŸ˜,,
smalltalk/agent_marry_user,Marry me ğŸ˜‹,,
